version;reserved0;flags;invalidLlh;iTOW;lon;lat;height;hMSL;lonHp;latHp;heightHp;hMSLHp;hAcc;vAcc
0;0;('X001', {'invalidLlh': 'U001'});0;220849000;14.190943572;40.828852428;85065.6;43790.0;-28;28;-4;0;5827.200000000001;8348.0
0;0;('X001', {'invalidLlh': 'U001'});0;220850000;14.190941782;40.828858292;84370.2;43094.6;-18;-8;2;-4;4963.400000000001;7058.1
0;0;('X001', {'invalidLlh': 'U001'});0;220851000;14.190940975;40.828861953;83952.2;42676.6;-25;-47;2;-4;4296.400000000001;6121.1
0;0;('X001', {'invalidLlh': 'U001'});0;220852000;14.190935789;40.828867114;82149.4;40873.8;-11;14;4;-2;3823.3;5463.0
0;0;('X001', {'invalidLlh': 'U001'});0;220853000;14.190932846;40.828870338;80813.9;39538.3;46;38;-1;3;3480.5;4985.0
0;0;('X001', {'invalidLlh': 'U001'});0;220854000;14.190931407;40.828871665;80219.4;38943.8;7;-35;4;-2;3231.1;4633.2
0;0;('X001', {'invalidLlh': 'U001'});0;220855000;14.190930379;40.828872527;79761.0;38485.4;-21;27;0;4;3029.2;4347.3
0;0;('X001', {'invalidLlh': 'U001'});0;220856000;14.190929673;40.828873044;79411.6;38136.0;-27;44;-4;0;2855.8;4102.2
0;0;('X001', {'invalidLlh': 'U001'});0;220857000;14.190928767;40.828873227;79053.2;37777.6;-33;27;2;-4;2707.3;3888.7
0;0;('X001', {'invalidLlh': 'U001'});0;220858000;14.190928138;40.828873342;78753.5;37477.9;38;42;5;-1;2579.1;3704.4
0;0;('X001', {'invalidLlh': 'U001'});0;220859000;14.190927302;40.828873577;78437.4;37161.8;2;-23;4;-2;2466.7;3541.9
0;0;('X001', {'invalidLlh': 'U001'});0;220860000;14.190926677;40.828873683;78163.6;36888.0;-23;-17;-4;0;2367.3;3399.0
0;0;('X001', {'invalidLlh': 'U001'});0;220861000;14.190926293;40.828873668;77962.9;36687.3;-7;-32;-1;3;2278.8;3271.4
0;0;('X001', {'invalidLlh': 'U001'});0;220862000;14.19092625;40.828873469;77837.4;36561.8;-50;-31;4;-2;2199.2;3155.8
0;0;('X001', {'invalidLlh': 'U001'});0;220863000;14.190926447;40.828873184;77770.3;36494.7;47;-16;3;-3;2127.7;3051.5
0;0;('X001', {'invalidLlh': 'U001'});0;220864000;14.190926756;40.828872832;77733.6;36458.0;-44;32;-4;0;2062.5;2957.2
0;0;('X001', {'invalidLlh': 'U001'});0;220865000;14.19092701;40.828872561;77694.2;36418.5;10;-39;2;-5;2003.0;2871.5
0;0;('X001', {'invalidLlh': 'U001'});0;220866000;14.19092737;40.828872192;77663.7;36388.1;-30;-8;-3;1;1948.4;2792.8
0;0;('X001', {'invalidLlh': 'U001'});0;220867000;14.190921515;40.828878039;77898.8;36623.1;15;39;-2;1;1787.8;2136.3
0;0;('X001', {'invalidLlh': 'U001'});0;220868000;14.190923529;40.828877117;80197.3;38921.7;29;17;3;-3;822.5;957.7
0;0;('X001', {'invalidLlh': 'U001'});0;220869000;14.190923926;40.828877298;81234.5;39958.9;26;-2;-5;-1;547.9;652.2
0;0;('X001', {'invalidLlh': 'U001'});0;220870000;14.190924047;40.828877307;81877.1;40601.5;47;7;1;5;372.6;467.1
0;0;('X001', {'invalidLlh': 'U001'});0;220871000;14.190924028;40.828877113;82240.1;40964.4;28;13;1;4;289.9;370.8
0;0;('X001', {'invalidLlh': 'U001'});0;220872000;14.190924005;40.828876931;82494.7;41219.1;5;31;-3;1;241.7;312.9
0;0;('X001', {'invalidLlh': 'U001'});0;220873000;14.190923956;40.828876738;82682.3;41406.6;-44;38;3;-4;210.8;275.5
0;0;('X001', {'invalidLlh': 'U001'});0;220874000;14.190923899;40.828876559;82812.8;41537.2;-1;-41;-2;2;189.8;249.8
0;0;('X001', {'invalidLlh': 'U001'});0;220875000;14.190923848;40.828876397;82906.3;41630.7;48;-3;3;-3;174.7;231.3
0;0;('X001', {'invalidLlh': 'U001'});0;220876000;14.19092383;40.828876246;82974.5;41698.9;30;46;-5;-1;163.6;217.7
0;0;('X001', {'invalidLlh': 'U001'});0;220877000;14.190923824;40.828876137;83017.2;41741.5;24;37;2;-5;155.2;207.3
0;0;('X001', {'invalidLlh': 'U001'});0;220878000;14.19092382;40.828876038;83030.1;41754.5;20;38;1;-5;148.7;199.0
0;0;('X001', {'invalidLlh': 'U001'});0;220879000;14.190923835;40.828875982;83039.0;41763.3;35;-18;0;3;143.2;191.8
0;0;('X001', {'invalidLlh': 'U001'});0;220880000;14.190923824;40.828875964;83047.3;41771.6;24;-36;3;-4;138.9;186.6
0;0;('X001', {'invalidLlh': 'U001'});0;220881000;14.190923804;40.828875866;83047.6;41772.0;4;-34;-4;0;135.2;182.2
0;0;('X001', {'invalidLlh': 'U001'});0;220882000;14.190923814;40.828875687;83043.7;41768.1;14;-13;-3;1;131.9;177.9
0;0;('X001', {'invalidLlh': 'U001'});0;220883000;14.190923803;40.828875477;83030.9;41755.3;3;-23;-1;3;129.0;174.1
0;0;('X001', {'invalidLlh': 'U001'});0;220884000;14.19092378;40.82887526;83013.1;41737.5;-20;-40;1;-5;126.4;170.8
0;0;('X001', {'invalidLlh': 'U001'});0;220885000;14.190923727;40.82887503;82989.7;41714.1;27;30;-3;1;123.9;167.6
0;0;('X001', {'invalidLlh': 'U001'});0;220886000;14.19092368;40.828874767;82961.9;41686.3;-20;-33;-1;3;121.6;164.7
0;0;('X001', {'invalidLlh': 'U001'});0;220887000;14.190923626;40.828874505;82934.0;41658.4;26;5;0;4;119.8;162.5
0;0;('X001', {'invalidLlh': 'U001'});0;220888000;14.190923551;40.828874223;82908.6;41633.0;-49;23;-4;0;118.1;160.1
0;0;('X001', {'invalidLlh': 'U001'});0;220889000;14.190923462;40.828873979;82888.4;41612.8;-38;-21;4;-2;116.7;158.2
0;0;('X001', {'invalidLlh': 'U001'});0;220890000;14.190923344;40.82887361;82850.9;41575.3;44;10;-1;3;115.6;156.4
0;0;('X001', {'invalidLlh': 'U001'});0;220891000;14.190923223;40.828873208;82811.1;41535.5;23;8;1;-5;114.2;154.6
0;0;('X001', {'invalidLlh': 'U001'});0;220892000;14.190923074;40.828872849;82772.6;41497.0;-26;49;-4;0;112.8;152.5
0;0;('X001', {'invalidLlh': 'U001'});0;220893000;14.190922902;40.828872579;82727.2;41451.5;2;-21;2;-5;111.2;150.2
0;0;('X001', {'invalidLlh': 'U001'});0;220894000;14.190922752;40.828872382;82686.8;41411.2;-48;-18;-2;2;109.9;148.2
0;0;('X001', {'invalidLlh': 'U001'});0;220895000;14.190922615;40.828872206;82655.4;41379.7;15;6;4;-3;108.8;146.4
0;0;('X001', {'invalidLlh': 'U001'});0;220896000;14.190922437;40.8288721;82624.6;41349.0;37;0;-4;0;107.5;144.6
0;0;('X001', {'invalidLlh': 'U001'});0;220897000;14.190922283;40.828872495;82698.7;41423.1;-17;-5;-3;1;104.0;139.4
0;0;('X001', {'invalidLlh': 'U001'});0;220898000;14.190922191;40.828873089;82820.0;41544.4;-9;-11;0;4;102.1;136.1
0;0;('X001', {'invalidLlh': 'U001'});0;220899000;14.190922125;40.8288737;82952.2;41676.5;25;0;2;-5;100.7;133.4
0;0;('X001', {'invalidLlh': 'U001'});0;220900000;14.190922072;40.828874296;83086.8;41811.2;-28;-4;-2;2;99.4;131.2
0;0;('X001', {'invalidLlh': 'U001'});0;220901000;14.190922047;40.828874856;83223.6;41948.0;47;-44;-4;0;98.2;129.5
0;0;('X001', {'invalidLlh': 'U001'});0;220902000;14.190922048;40.828875363;83354.4;42078.8;48;-37;4;-2;97.2;128.7
0;0;('X001', {'invalidLlh': 'U001'});0;220903000;14.190922079;40.828875853;83488.0;42212.3;-21;-47;0;3;96.4;128.0
0;0;('X001', {'invalidLlh': 'U001'});0;220904000;14.19092209;40.828876281;83621.6;42346.0;-10;-19;-4;0;95.5;127.0
0;0;('X001', {'invalidLlh': 'U001'});0;220905000;14.190922114;40.828876634;83746.4;42470.8;14;34;4;-2;94.5;125.9
0;0;('X001', {'invalidLlh': 'U001'});0;220906000;14.190922131;40.828876886;83860.4;42584.8;31;-14;4;-2;93.6;124.9
0;0;('X001', {'invalidLlh': 'U001'});0;220907000;14.190922139;40.828877104;83951.4;42675.8;39;4;4;-2;93.1;124.1
0;0;('X001', {'invalidLlh': 'U001'});0;220908000;14.190922105;40.828877278;84028.6;42753.0;5;-22;-4;0;92.6;123.3
0;0;('X001', {'invalidLlh': 'U001'});0;220909000;14.190922085;40.828877428;84103.2;42827.6;-15;28;2;-4;91.9;122.3
0;0;('X001', {'invalidLlh': 'U001'});0;220910000;14.190922056;40.828877658;84168.7;42893.0;-44;-42;-3;0;91.0;121.2
0;0;('X001', {'invalidLlh': 'U001'});0;220911000;14.19092203;40.828877926;84229.3;42953.7;30;26;3;-3;90.2;120.1
0;0;('X001', {'invalidLlh': 'U001'});0;220912000;14.190922;40.828878137;84277.0;43001.4;0;37;0;4;89.5;119.1
0;0;('X001', {'invalidLlh': 'U001'});0;220913000;14.190921972;40.828878299;84317.8;43042.2;-28;-1;-2;2;89.0;118.1
0;0;('X001', {'invalidLlh': 'U001'});0;220914000;14.190921926;40.828878418;84345.9;43070.3;26;18;-1;3;88.6;117.2
0;0;('X001', {'invalidLlh': 'U001'});0;220915000;14.19092189;40.828878517;84365.0;43089.4;-10;17;0;4;87.7;116.3
0;0;('X001', {'invalidLlh': 'U001'});0;220916000;14.190921822;40.828878572;84387.7;43112.1;22;-28;-3;1;87.0;116.2
0;0;('X001', {'invalidLlh': 'U001'});0;220917000;14.19092177;40.828878629;84405.1;43129.5;-30;29;1;-5;86.4;115.4
0;0;('X001', {'invalidLlh': 'U001'});0;220918000;14.190921705;40.828878689;84419.5;43143.9;5;-11;5;-1;85.7;114.2
0;0;('X001', {'invalidLlh': 'U001'});0;220919000;14.190921613;40.828878739;84426.8;43151.2;13;39;-2;2;85.3;113.5
0;0;('X001', {'invalidLlh': 'U001'});0;220920000;14.190921509;40.828878717;84427.2;43151.6;9;17;2;-4;84.7;112.7
0;0;('X001', {'invalidLlh': 'U001'});0;220921000;14.190921384;40.828878663;84424.9;43149.3;-16;-37;-1;3;84.1;111.9
0;0;('X001', {'invalidLlh': 'U001'});0;220922000;14.190921259;40.828878599;84414.0;43138.4;-41;-1;0;4;83.5;111.2
0;0;('X001', {'invalidLlh': 'U001'});0;220923000;14.190921145;40.828878563;84404.1;43128.5;45;-37;1;-5;82.8;110.0
0;0;('X001', {'invalidLlh': 'U001'});0;220924000;14.190921014;40.828878536;84392.7;43117.0;14;36;-3;0;82.1;108.9
0;0;('X001', {'invalidLlh': 'U001'});0;220925000;14.190920905;40.828878506;84378.7;43103.1;5;6;-3;1;82.0;111.5
0;0;('X001', {'invalidLlh': 'U001'});0;220926000;14.190920729;40.82887845;84362.4;43086.7;29;-50;4;-3;81.3;111.8
0;0;('X001', {'invalidLlh': 'U001'});0;220927000;14.190920545;40.828878563;84384.0;43108.4;45;-37;0;4;79.2;109.2
0;0;('X001', {'invalidLlh': 'U001'});0;220928000;14.190920395;40.828878783;84422.8;43147.2;-5;-17;-2;2;78.3;107.8
0;0;('X001', {'invalidLlh': 'U001'});0;220929000;14.190920293;40.828879026;84467.5;43191.8;-7;26;5;-2;77.2;106.4
0;0;('X001', {'invalidLlh': 'U001'});0;220930000;14.190920206;40.828879321;84523.4;43247.8;6;21;4;-2;76.5;105.5
0;0;('X001', {'invalidLlh': 'U001'});0;220931000;14.190920126;40.828879544;84584.4;43308.8;26;44;4;-2;76.0;104.7
0;0;('X001', {'invalidLlh': 'U001'});0;220932000;14.190920017;40.828879673;84626.9;43351.3;17;-27;-1;3;75.5;104.1
0;0;('X001', {'invalidLlh': 'U001'});0;220932999;14.190919905;40.828879747;84657.3;43381.7;5;47;3;-3;75.0;103.4
0;0;('X001', {'invalidLlh': 'U001'});0;220934000;14.190919796;40.828879807;84684.1;43408.4;-4;7;1;4;74.7;102.8
0;0;('X001', {'invalidLlh': 'U001'});0;220935000;14.1909197;40.8288799;84712.3;43436.7;0;0;3;-3;74.0;101.9
0;0;('X001', {'invalidLlh': 'U001'});0;220936000;14.190919633;40.828879968;84742.6;43467.0;33;-32;-4;0;73.3;101.2
0;0;('X001', {'invalidLlh': 'U001'});0;220937000;14.190919574;40.828880033;84765.5;43489.9;-26;33;5;-1;72.6;100.6
0;0;('X001', {'invalidLlh': 'U001'});0;220938000;14.190919519;40.828880059;84776.4;43500.8;19;-41;4;-2;72.3;100.1
0;0;('X001', {'invalidLlh': 'U001'});0;220939000;14.190919441;40.82888006;84770.2;43494.5;41;-40;2;-5;72.0;99.6
0;0;('X001', {'invalidLlh': 'U001'});0;220940000;14.190919381;40.828880045;84763.2;43487.5;-19;45;2;-5;71.8;98.8
0;0;('X001', {'invalidLlh': 'U001'});0;220941000;14.190919312;40.828879989;84755.2;43479.6;12;-11;2;-4;71.5;98.3
0;0;('X001', {'invalidLlh': 'U001'});0;220942000;14.190919244;40.828879858;84741.5;43465.9;44;-42;-5;-1;71.2;98.0
0;0;('X001', {'invalidLlh': 'U001'});0;220943000;14.190919154;40.828879716;84725.0;43449.3;-46;16;0;3;70.8;97.8
0;0;('X001', {'invalidLlh': 'U001'});0;220944000;14.190919057;40.828879528;84700.9;43425.3;-43;28;-1;3;70.5;97.4
0;0;('X001', {'invalidLlh': 'U001'});0;220945000;14.190918953;40.828879311;84683.6;43408.0;-47;11;-4;0;70.0;96.8
0;0;('X001', {'invalidLlh': 'U001'});0;220946000;14.190918832;40.828879072;84656.4;43380.8;32;-28;4;-2;69.7;96.3
0;0;('X001', {'invalidLlh': 'U001'});0;220947000;14.190918711;40.828878849;84624.9;43349.3;11;49;-1;3;69.3;95.7
0;0;('X001', {'invalidLlh': 'U001'});0;220948000;14.190918598;40.828878657;84595.0;43319.4;-2;-43;0;4;69.1;95.4
0;0;('X001', {'invalidLlh': 'U001'});0;220949000;14.190918489;40.828878453;84565.9;43290.3;-11;-47;-1;3;68.8;94.8
0;0;('X001', {'invalidLlh': 'U001'});0;220950000;14.19091837;40.828878223;84538.2;43262.6;-30;23;2;-4;68.5;94.2
0;0;('X001', {'invalidLlh': 'U001'});0;220951000;14.190918245;40.828877964;84514.8;43239.2;45;-36;-2;2;68.0;93.9
0;0;('X001', {'invalidLlh': 'U001'});0;220952000;14.190918126;40.828877705;84493.9;43218.2;26;5;-1;2;68.4;97.2
0;0;('X001', {'invalidLlh': 'U001'});0;220953000;14.190918035;40.82887751;84472.9;43197.2;35;10;-1;2;68.4;98.0
0;0;('X001', {'invalidLlh': 'U001'});0;220954000;14.190917953;40.828877353;84453.9;43178.3;-47;-47;-1;3;67.4;94.2
0;0;('X001', {'invalidLlh': 'U001'});0;220955000;14.19091785;40.828877216;84429.3;43153.7;-50;16;3;-3;67.0;92.9
0;0;('X001', {'invalidLlh': 'U001'});0;220956000;14.190917744;40.828877072;84400.8;43125.2;44;-28;-2;2;66.8;92.3
0;0;('X001', {'invalidLlh': 'U001'});0;220957000;14.190917649;40.828877004;84420.5;43144.8;49;4;5;-2;65.3;90.1
0;0;('X001', {'invalidLlh': 'U001'});0;220958000;14.190917577;40.828877007;84436.6;43161.0;-23;7;-4;0;64.9;89.5
0;0;('X001', {'invalidLlh': 'U001'});0;220959000;14.190917549;40.828877018;84464.4;43188.8;49;18;4;-2;64.9;89.5
0;0;('X001', {'invalidLlh': 'U001'});0;220960000;14.190917557;40.828877011;84495.7;43220.0;-43;11;-3;0;64.5;89.0
0;0;('X001', {'invalidLlh': 'U001'});0;220961000;14.190917594;40.828877011;84524.2;43248.6;-6;11;2;-4;64.2;88.6
0;0;('X001', {'invalidLlh': 'U001'});0;220962000;14.190917612;40.828877014;84552.1;43276.5;12;14;1;5;64.0;88.3
0;0;('X001', {'invalidLlh': 'U001'});0;220963000;14.190917606;40.828877028;84574.3;43298.7;6;28;3;-3;64.1;88.1
0;0;('X001', {'invalidLlh': 'U001'});0;220964000;14.190917605;40.828877014;84591.9;43316.2;5;14;-1;2;64.3;88.0
0;0;('X001', {'invalidLlh': 'U001'});0;220965000;14.190917622;40.828876986;84590.4;43314.8;22;-14;4;-2;64.0;88.7
0;0;('X001', {'invalidLlh': 'U001'});0;220966000;14.190917652;40.828876934;84590.3;43314.6;-48;34;3;-4;63.8;88.5
0;0;('X001', {'invalidLlh': 'U001'});0;220967000;14.190917677;40.828876893;84589.5;43313.8;-23;-7;5;-2;63.9;88.2
0;0;('X001', {'invalidLlh': 'U001'});0;220968000;14.190917684;40.82887683;84584.0;43308.3;-16;30;0;3;63.8;88.0
0;0;('X001', {'invalidLlh': 'U001'});0;220969000;14.190917704;40.828876772;84578.7;43303.1;4;-28;-3;1;63.7;87.8
0;0;('X001', {'invalidLlh': 'U001'});0;220970000;14.190917728;40.828876734;84569.8;43294.2;28;34;-2;2;63.1;87.1
0;0;('X001', {'invalidLlh': 'U001'});0;220971000;14.190917746;40.828876694;84555.6;43279.9;46;-6;-4;-1;62.7;86.8
0;0;('X001', {'invalidLlh': 'U001'});0;220972000;14.190917769;40.828876654;84544.9;43269.3;-31;-46;-1;3;62.5;86.6
0;0;('X001', {'invalidLlh': 'U001'});0;220973000;14.190917802;40.828876609;84530.5;43254.9;2;9;-5;-1;62.2;86.3
0;0;('X001', {'invalidLlh': 'U001'});0;220974000;14.190917834;40.828876586;84519.7;43244.1;34;-14;-3;1;61.6;85.7
0;0;('X001', {'invalidLlh': 'U001'});0;220975000;14.190917879;40.828876573;84510.8;43235.2;-21;-27;-2;2;61.3;85.4
0;0;('X001', {'invalidLlh': 'U001'});0;220976000;14.190917912;40.828876564;84507.4;43231.8;12;-36;4;-2;61.2;85.3
0;0;('X001', {'invalidLlh': 'U001'});0;220977000;14.190917948;40.828876541;84503.8;43228.2;48;41;-2;2;61.2;85.3
0;0;('X001', {'invalidLlh': 'U001'});0;220978000;14.190917969;40.828876504;84496.2;43220.6;-31;4;2;-4;61.2;85.2
0;0;('X001', {'invalidLlh': 'U001'});0;220979000;14.190917962;40.828876484;84485.4;43209.7;-38;-16;4;-3;61.1;85.0
0;0;('X001', {'invalidLlh': 'U001'});0;220980000;14.190917965;40.828876462;84480.1;43204.5;-35;-38;1;5;60.6;84.3
0;0;('X001', {'invalidLlh': 'U001'});0;220981000;14.190917991;40.828876414;84477.5;43201.9;-9;14;-5;-1;60.2;84.0
0;0;('X001', {'invalidLlh': 'U001'});0;220982000;14.190918028;40.828876375;84468.0;43192.4;28;-25;0;4;60.1;83.9
0;0;('X001', {'invalidLlh': 'U001'});0;220983000;14.190918058;40.828876312;84454.9;43179.2;-42;12;-1;2;60.0;83.9
0;0;('X001', {'invalidLlh': 'U001'});0;220984000;14.190918077;40.82887626;84449.5;43173.9;-23;-40;-5;-1;59.9;83.8
0;0;('X001', {'invalidLlh': 'U001'});0;220985000;14.190918094;40.828876194;84444.8;43169.2;-6;-6;-2;2;60.0;83.7
0;0;('X001', {'invalidLlh': 'U001'});0;220986000;14.190917989;40.828876168;84434.8;43159.2;-11;-32;-2;2;59.6;82.3
0;0;('X001', {'invalidLlh': 'U001'});0;220987000;14.190917952;40.828876228;84454.9;43179.3;-48;28;-1;3;58.5;80.5
0;0;('X001', {'invalidLlh': 'U001'});0;220988000;14.190917959;40.828876327;84493.0;43217.4;-41;27;0;4;58.1;80.0
0;0;('X001', {'invalidLlh': 'U001'});0;220989000;14.190917983;40.82887643;84530.9;43255.2;-17;30;-1;2;57.9;79.9
0;0;('X001', {'invalidLlh': 'U001'});0;220990000;14.190918026;40.828876535;84567.6;43292.0;26;35;-4;0;57.4;79.3
0;0;('X001', {'invalidLlh': 'U001'});0;220991000;14.190918064;40.828876618;84597.2;43321.6;-36;18;2;-4;57.2;79.1
0;0;('X001', {'invalidLlh': 'U001'});0;220992000;14.190918099;40.828876679;84629.4;43353.8;-1;-21;4;-2;57.0;78.9
0;0;('X001', {'invalidLlh': 'U001'});0;220993000;14.190918138;40.828876734;84669.8;43394.1;38;34;-2;1;56.9;78.7
0;0;('X001', {'invalidLlh': 'U001'});0;220994000;14.1909182;40.828876804;84709.3;43433.7;0;4;3;-3;56.3;78.1
0;0;('X001', {'invalidLlh': 'U001'});0;220995000;14.190918296;40.828876862;84748.1;43472.5;-4;-38;1;5;56.1;77.8
0;0;('X001', {'invalidLlh': 'U001'});0;220996000;14.190918374;40.828876913;84780.1;43504.5;-26;13;1;5;56.0;77.8
0;0;('X001', {'invalidLlh': 'U001'});0;220997000;14.190918414;40.82887697;84799.5;43523.9;14;-30;-5;-1;56.1;77.9
0;0;('X001', {'invalidLlh': 'U001'});0;220998000;14.19091846;40.828877008;84816.0;43540.4;-40;8;0;4;56.2;77.8
0;0;('X001', {'invalidLlh': 'U001'});0;220999000;14.190918479;40.828877001;84834.7;43559.1;-21;1;-3;1;55.4;76.6
0;0;('X001', {'invalidLlh': 'U001'});0;221000000;14.190918513;40.828877001;84855.4;43579.7;13;1;4;-3;55.0;76.2
0;0;('X001', {'invalidLlh': 'U001'});0;221001000;14.190918565;40.828877015;84873.3;43597.6;-35;15;3;-4;54.7;76.0
0;0;('X001', {'invalidLlh': 'U001'});0;221002000;14.190918608;40.828877063;84880.8;43605.1;8;-37;-2;1;54.6;75.8
0;0;('X001', {'invalidLlh': 'U001'});0;221003000;14.190918633;40.828877132;84880.1;43604.5;33;32;1;5;54.6;75.7
0;0;('X001', {'invalidLlh': 'U001'});0;221004000;14.190918655;40.828877207;84876.5;43600.9;-45;7;-5;-1;54.5;75.5
0;0;('X001', {'invalidLlh': 'U001'});0;221005000;14.190918698;40.828877255;84865.2;43589.6;-2;-45;2;-4;54.0;74.8
0;0;('X001', {'invalidLlh': 'U001'});0;221006000;14.190918734;40.828877269;84856.2;43580.5;34;-31;2;-5;54.1;74.6
0;0;('X001', {'invalidLlh': 'U001'});0;221007000;14.190918771;40.828877263;84851.4;43575.8;-29;-37;4;-2;53.9;74.4
0;0;('X001', {'invalidLlh': 'U001'});0;221008000;14.190918773;40.828877241;84844.4;43568.7;-27;41;4;-3;53.8;74.2
0;0;('X001', {'invalidLlh': 'U001'});0;221009000;14.190918752;40.828877216;84835.9;43560.3;-48;16;-1;3;53.9;74.1
0;0;('X001', {'invalidLlh': 'U001'});0;221010000;14.190918749;40.828877175;84829.3;43553.7;49;-25;3;-3;53.7;73.7
0;0;('X001', {'invalidLlh': 'U001'});0;221011000;14.190918788;40.828877121;84824.8;43549.2;-12;21;-2;2;53.6;73.5
0;0;('X001', {'invalidLlh': 'U001'});0;221012000;14.190918803;40.828877084;84814.4;43538.8;3;-16;4;-2;53.5;73.4
0;0;('X001', {'invalidLlh': 'U001'});0;221013000;14.190918815;40.828877053;84803.2;43527.6;15;-47;2;-4;53.5;73.3
0;0;('X001', {'invalidLlh': 'U001'});0;221014000;14.190918806;40.828877021;84788.0;43512.4;6;21;0;4;53.5;73.3
0;0;('X001', {'invalidLlh': 'U001'});0;221015000;14.190918814;40.828876981;84772.6;43496.9;14;-19;-4;-1;53.5;73.3
0;0;('X001', {'invalidLlh': 'U001'});0;221016000;14.190918772;40.828876952;84737.2;43461.5;-28;-48;2;-5;52.9;72.4
0;0;('X001', {'invalidLlh': 'U001'});0;221017000;14.190918791;40.828876975;84751.0;43475.3;-9;-25;0;3;52.0;71.1
0;0;('X001', {'invalidLlh': 'U001'});0;221018000;14.190918865;40.828877024;84790.6;43515.0;-35;24;-4;0;51.6;70.8
0;0;('X001', {'invalidLlh': 'U001'});0;221019000;14.190918939;40.828877084;84830.6;43555.0;39;-16;-4;0;51.3;70.3
0;0;('X001', {'invalidLlh': 'U001'});0;221020000;14.190918998;40.828877125;84868.5;43592.9;-2;25;5;-1;51.1;70.1
0;0;('X001', {'invalidLlh': 'U001'});0;221021000;14.190919064;40.828877154;84897.6;43622.0;-36;-46;-4;0;51.0;70.0
0;0;('X001', {'invalidLlh': 'U001'});0;221022000;14.190919118;40.828877204;84924.9;43649.2;18;4;-1;2;50.9;69.9
0;0;('X001', {'invalidLlh': 'U001'});0;221023000;14.190919178;40.828877233;84949.4;43673.8;-22;33;4;-2;50.9;69.8
0;0;('X001', {'invalidLlh': 'U001'});0;221024000;14.19091924;40.828877242;84975.6;43700.0;40;42;-4;0;50.9;69.8
0;0;('X001', {'invalidLlh': 'U001'});0;221025000;14.190919342;40.828877284;85004.1;43728.5;42;-16;1;5;50.9;70.0
0;0;('X001', {'invalidLlh': 'U001'});0;221026000;14.190919396;40.828877301;85019.3;43743.6;-4;1;3;-4;50.6;69.9
0;0;('X001', {'invalidLlh': 'U001'});0;221027000;14.190919445;40.82887729;85029.3;43753.6;45;-10;3;-4;50.5;69.8
0;0;('X001', {'invalidLlh': 'U001'});0;221028000;14.190919485;40.828877283;85032.5;43756.9;-15;-17;-5;-1;50.5;69.8
0;0;('X001', {'invalidLlh': 'U001'});0;221029000;14.190919513;40.828877281;85045.3;43769.7;13;-19;3;-3;50.8;69.9
0;0;('X001', {'invalidLlh': 'U001'});0;221030000;14.190919555;40.828877275;85049.8;43774.2;-45;-25;-2;2;50.6;69.6
0;0;('X001', {'invalidLlh': 'U001'});0;221031000;14.19091961;40.828877255;85059.1;43783.5;10;-45;1;5;50.5;69.5
0;0;('X001', {'invalidLlh': 'U001'});0;221032000;14.190919654;40.828877211;85064.6;43788.9;-46;11;-4;-1;50.3;69.2
0;0;('X001', {'invalidLlh': 'U001'});0;221033000;14.190919693;40.828877153;85065.7;43790.1;-7;-47;-3;1;50.3;69.0
0;0;('X001', {'invalidLlh': 'U001'});0;221034000;14.19091973;40.828877106;85064.5;43788.9;30;6;5;-1;50.1;68.9
0;0;('X001', {'invalidLlh': 'U001'});0;221035000;14.190919693;40.828876956;85054.1;43778.5;-7;-44;1;-5;49.3;67.6
0;0;('X001', {'invalidLlh': 'U001'});0;221036000;14.190919653;40.828876813;85042.2;43766.6;-47;13;2;-4;49.0;67.2
0;0;('X001', {'invalidLlh': 'U001'});0;221037000;14.190921638;40.828874477;85218.9;43943.3;38;-23;-1;3;30.4;44.1
0;0;('X001', {'invalidLlh': 'U001'});0;221038000;14.190921629;40.828874477;85218.0;43942.4;29;-23;0;4;27.9;40.3
0;0;('X001', {'invalidLlh': 'U001'});0;221039000;14.190921661;40.828874427;85226.0;43950.4;-39;27;0;4;28.2;40.7
0;0;('X001', {'invalidLlh': 'U001'});0;221040000;14.190921649;40.828874443;85230.6;43955.0;49;43;-4;0;27.8;39.7
0;0;('X001', {'invalidLlh': 'U001'});0;221041000;14.190921663;40.828874471;85230.9;43955.3;-37;-29;-1;3;27.9;39.8
0;0;('X001', {'invalidLlh': 'U001'});0;221042000;14.190921667;40.82887451;85230.0;43954.4;-33;10;0;4;28.0;40.1
0;0;('X001', {'invalidLlh': 'U001'});0;221043000;14.190921687;40.828874524;85229.3;43953.7;-13;24;3;-3;28.2;40.4
0;0;('X001', {'invalidLlh': 'U001'});0;221044000;14.190921674;40.828874491;85233.9;43958.3;-26;-9;-1;3;28.4;40.6
